arrow.png;50;445;270;simple
conus2.png;173;427;0;simple
arrow.png;264;441;270;simple
conus2.png;402;431;0;simple
arrow.png;500;442;270;simple
conus2.png;621;429;0;simple
arrow.png;556;332;0;simple
conus2.png;546;250;0;simple
arrow.png;695;443;270;simple
conus2.png;815;431;0;simple
arrow.png;1150;442;90;simple
conus2.png;1080;428;0;simple
arrow.png;975;443;90;simple
arrow.png;809;50;180;simple
conus2.png;795;154;0;simple
arrow.png;807;225;180;simple
arrow.png;560;144;0;simple
start_rect_2.png;91;342;0;start_point
finish_point.png;298;366;0;finish_point
